"","F-Value","Pr(>F)","Not-exposed_Radiotherapy-Exposed_Radiotherapy","diff Not-exposed_Radiotherapy-Exposed_Radiotherapy","NETcolors"
"TNFSF14|8740",3.82244454666851,0.0512239159266854,0.0512239159029868,-0.549658806541368,"red"
"TNFSF15|9966",0.508932342540786,0.475992028049911,0.475992028038933,-0.148751744426617,"turquoise"
"TNFSF18|8995",6.65808705308296,0.0102044506297672,0.0102044506039135,-0.764923969280165,"grey"
"TNFSF4|7292",0.0142599208797033,0.905002941632626,0.905002941630725,0.012097213910951,"grey"
"TNFSF8|944",0.0358749505357494,0.849864174478408,0.849864174475397,0.0380450839948807,"red"
"TNFSF9|8744",0.227679949646495,0.633494166318464,0.633494166310979,-0.107202299426008,"red"
"TNIK|23043",0.0218480278607962,0.882562032527029,0.882562032524673,-0.0261129296566871,"yellow"
"TNIP1|10318",0.405768526296451,0.524467247125262,0.524467247115381,-0.0271765398189938,"yellow"
"TNIP2|79155",5.00291407426186e-05,0.994359818414773,0.994359818414657,0.00034016473968812,"blue"
"TNIP3|79931",0.000702110443494558,0.978873041792082,0.978873041791659,-0.00764351523994003,"red"
"TNK1|8711",5.66831877869404,0.0177127241532147,0.0177127241278585,0.20370069437751,"grey"
"TNK2|10188",0.0578760384151736,0.810000731075341,0.810000731071526,-0.0194605280073823,"green"
"TNKS1BP1|85456",0.444847645583353,0.505153024359548,0.505153024349246,0.0336343978904345,"grey"
"TNKS2|80351",0.198162629253006,0.656434132101458,0.656434132094458,0.0296933597243356,"turquoise"
"TNKS|8658",0.118077639085596,0.73129839966067,0.731298399655242,0.0243195767949782,"turquoise"
"TNMD|64102",21.2188101628054,5.43671274105389e-06,5.4366863536659e-06,1.76696064878575,"brown"
"TNN|63923",0.808585649090417,0.369046723894162,0.369046723880603,-0.280464015234527,"grey"
"TNNC1|7134",0.213443988402907,0.644317176546726,0.644317176539472,0.144969120780702,"yellow"
"TNNC2|7125",1.79539941704477,0.180983958010256,0.180983957991419,0.374826253798779,"brown"
"TNNI1|7135",0.0158056804305546,0.900012369435172,0.900012369433169,0.0269923892821842,"grey"
"TNNI2|7136",0.00363678416014441,0.951940465053723,0.951940465052756,0.0199785669134698,"red"
"TNNI3|7137",0.238655796359856,0.625434846768486,0.625434846760383,0.202720884669602,"grey"
"TNNI3K|51086",0.398013870859207,0.528455080027356,0.528455080017573,0.127430154820353,"brown"
"TNNT1|7138",0.439577287030934,0.507687671814517,0.507687671803925,-0.413725442543785,"grey"
"TNNT2|7139",0.0451771428189201,0.831781021680752,0.831781021677248,0.0761804731016871,"green"
"TNNT3|7140",0.0214130122557836,0.883729294452509,0.88372929445009,-0.0705748684219278,"yellow"
"TNPO1|3842",4.03503710186911,0.0451952184407597,0.0451952184167829,0.126812048802075,"turquoise"
"TNPO2|30000",6.37698299185019,0.011922831807266,0.0119228317815285,-0.0961059355429015,"grey"
"TNPO3|23534",0.289187911873533,0.591022218623043,0.591022218614641,0.0339190926675084,"turquoise"
"TNRC18|84629",1.30628560277012,0.253710179438826,0.253710179422175,-0.0701901884384935,"grey"
"TNRC6A|27327",0.322944888056146,0.570142646914794,0.570142646905936,-0.031496552296181,"green"
"TNRC6B|23112",0.412422288918918,0.521088036751864,0.521088036741903,0.0381031094469257,"turquoise"
"TNRC6C|57690",4.75597924085856,0.0297430236925352,0.0297430236678751,0.110286369330693,"grey"
"TNS1|7145",3.99180340999735,0.046357401887686,0.0463574018637648,0.307183491276593,"brown"
"TNS3|64759",0.0577887487045341,0.810141318323838,0.81014131832003,0.0250910571418448,"yellow"
"TNS4|84951",2.08924107493624,0.149074960329483,0.149074960309594,0.501164072529845,"black"
"TNXB|7148",0.167007195585517,0.682990773012588,0.682990773006145,0.0552828578060485,"yellow"
"TOB1|10140",0.00699332729372063,0.933392983872599,0.933392983871262,0.00683501397877606,"turquoise"
"TOB2|10766",4.78000817609766,0.0293354524511151,0.029335452426431,0.117673164546359,"grey"
"TOE1|114034",3.69256031989697,0.0553224961344642,0.0553224961109503,0.0969606765897977,"black"
"TOLLIP|54472",1.88074139152511,0.1709718250893,0.17097182507014,0.0554143733080874,"blue"
"TOM1|10043",0.834463860304654,0.361501630549994,0.361501630536248,0.0480255800875575,"blue"
"TOM1L1|10040",1.64531752341437,0.200294913309075,0.200294913290845,0.0921220970944674,"turquoise"
"TOM1L2|146691",1.13288812588923,0.28776305950675,0.287763059491061,0.0756762412475034,"grey"
"TOMM20|9804",0.000542034521427382,0.98143652219315,0.981436522192772,0.00122308999690368,"grey"
"TOMM20L|387990",0.514472809455065,0.473603016739778,0.473603016728711,0.142526884198899,"blue"
"TOMM22|56993",0.504146307030833,0.478072394949889,0.478072394938957,-0.0303995202758678,"pink"
"TOMM34|10953",0.0805291526464543,0.77671946353158,0.776719463527069,-0.0128478286773426,"blue"
"TOMM40|10452",2.33746128744011,0.127037392976587,0.127037392955927,-0.0893459936756145,"blue"
"TOMM40L|84134",7.32561835926769,0.0070710304784197,0.0070710304523488,-0.181076332057364,"grey"
"TOMM5|401505",1.46247145432181,0.227208012557366,0.227208012539955,-0.0655211110539078,"blue"
"TOMM6|100188893",0.213063044428587,0.644612748862855,0.644612748855613,-0.0269009360268981,"blue"
"TOMM70A|9868",0.0213958720507321,0.883774851153843,0.883774851151508,0.00640413522676653,"magenta"
"TOMM7|54543",0.0030592569641256,0.955916987789708,0.955916987788839,-0.00438717425361901,"pink"
"TOP1|7150",0.0987147691287932,0.753531252542225,0.753531252537245,-0.0164920362847099,"turquoise"
"TOP1MT|116447",0.103308440812258,0.748052567875972,0.748052567870892,0.0282226415205731,"pink"
"TOP1P1|7151",0.20662759653344,0.64965513410989,0.649655134102739,-0.0204814051461621,"turquoise"
"TOP1P2|7152",2.82190442134822,0.0937191645973841,0.0937191645754814,-0.209305455367522,"blue"
"TOP2A|7153",7.39740932419778,0.00679896490964262,0.0067989648835528,-0.47578070439609,"magenta"
"TOP2B|7155",1.61924158463875,0.203891661804665,0.203891661786545,-0.0662591005583355,"turquoise"
"TOP3A|7156",0.0580361340822189,0.80974317507596,0.809743175072134,0.012158319473329,"turquoise"
"TOP3B|8940",1.4068865780966,0.236235046526481,0.236235046509324,-0.0822953396948218,"green"
"TOPBP1|11073",1.4082408219899,0.236010007906938,0.236010007889783,-0.0634920644426629,"turquoise"
"TOPORS|10210",0.0215462780576455,0.88336997616509,0.883369976162741,0.00733304468498019,"turquoise"
"TOR1A|1861",0.683034070496234,0.409006548838644,0.409006548826069,-0.0346529342001425,"grey"
"TOR1AIP1|26092",2.86898903902001,0.0910325359393029,0.0910325359172923,0.101175465077418,"turquoise"
"TOR1AIP2|163590",0.0127272336142098,0.910230334925933,0.910230334924136,0.010872559210048,"turquoise"
"TOR1B|27348",0.485279324076489,0.486420612082638,0.486420612071911,-0.0494049442431965,"grey"
"TOR2A|27433",0.00742354797908136,0.93137969750435,0.931379697502972,0.00511078437983059,"blue"
"TOR3A|64222",8.69448543903586,0.00336741268159245,0.00336741265525697,-0.127393644170159,"blue"
"TOX2|84969",1.89218189269177,0.169678871604758,0.169678871585556,-0.210049080371634,"grey"
"TOX3|27324",0.746349135231474,0.388120740425433,0.388120740412347,0.144335280981024,"turquoise"
"TOX4|9878",6.67196939870375,0.0101265107379763,0.010126510712117,0.0765557112215678,"turquoise"
"TOX|9760",0.127143129266826,0.721589268162977,0.721589268157342,0.0674640191758931,"brown"
"TP53|7157",1.68382500904356,0.195119182856353,0.195119182837961,0.133150157325208,"grey"
"TP53AIP1|63970",1.29763255033369,0.255286262167586,0.255286262150987,0.217813902031077,"black"
"TP53BP1|7158",0.100505958212355,0.751378615999995,0.751378615994974,0.0200622586064121,"turquoise"
"TP53BP2|7159",0.36802338584659,0.544406823564755,0.544406823555321,0.0310883863556946,"turquoise"
"TP53I11|9537",6.31277517406639,0.0123555778821258,0.0123555778564178,0.189575847271209,"grey"
"TP53I13|90313",0.956201747596709,0.328700675703713,0.328700675689126,-0.0723806083691816,"blue"
"TP53I3|9540",0.396681555433146,0.529145688503653,0.529145688493887,-0.0833924576102945,"grey"
"TP53INP1|94241",0.117579405689541,0.73184393190634,0.731843931900919,-0.0342514788639487,"turquoise"
"TP53INP2|58476",1.51863089034705,0.218506503372631,0.218506503354951,0.102003856983695,"brown"
"TP53RK|112858",7.37959086260877,0.00686547342022912,0.00686547339414478,0.120653098245079,"grey"
"TP53TG1|11257",0.0478228963710152,0.827000576370254,0.827000576366786,0.0186160962117032,"blue"
"TP63|8626",2.06618250484908,0.151332170939946,0.151332170920134,0.468458813258815,"black"
"TP73|7161",1.50366740531897,0.220785311796367,0.220785311778758,0.221764127083845,"black"
"TPBG|7162",2.81545951959771,0.0940935887165433,0.0940935886946552,0.187370530456396,"brown"
"TPCN1|53373",0.163307181514418,0.686332544979141,0.686332544972774,-0.027305145511539,"black"
"TPCN2|219931",0.16775015146688,0.682324971953689,0.682324971947244,0.0252457524670096,"green"
"TPD52|7163",0.614373038698717,0.433581600704312,0.433581600692329,0.0642825237807596,"grey"
"TPD52L1|7164",2.06340586775515,0.151606584020793,0.151606584000991,0.116968992851387,"grey"
"TPD52L2|7165",3.45740795246421,0.0636581610985545,0.0636581610754094,-0.0606838483987531,"blue"
"TPH1|7166",0.320388670689299,0.571672199266675,0.571672199257851,-0.163288217811754,"turquoise"
"TPI1|7167",0.74631549965101,0.388131423240188,0.388131423227111,-0.047602292007543,"pink"
"TPI1P2|286016",0.000907790614697847,0.975977833101061,0.975977833100579,0.00320043172623086,"turquoise"
"TPI1P3|728402",0.498365944449441,0.480604870368158,0.480604870357285,-0.19243540176438,"grey"
"TPK1|27010",0.826027856249556,0.363937523415142,0.363937523401454,-0.0857859319830236,"yellow"
"TPM1|7168",3.10712571588338,0.0786674157468447,0.0786674157243383,0.193877957679858,"brown"
"TPM2|7169",4.3253936034001,0.0381451460675922,0.0381451460433011,0.364269710311678,"brown"
"TPM3|7170",9.24521714556956,0.00250681298221275,0.00250681295581379,-0.177076653036558,"magenta"
"TPM4|7171",0.424656536055066,0.514974021947903,0.514974021937803,-0.0407469070625091,"yellow"
"TPMT|7172",3.55378963044924,0.0600899648829019,0.0600899648596028,0.0954936808981532,"grey"
"TPO|7173",0.238856335723333,0.625287234308268,0.625287234300339,-0.129740648133185,"grey"
"TPP1|1200",3.75380715315997,0.0533480056395465,0.0533480056159426,0.112470209954628,"grey"
"TPP2|7174",0.390319814009426,0.532465813944239,0.532465813934551,-0.0320640897293671,"turquoise"
"TPPP|11076",4.22137216599026,0.0405273232533339,0.0405273232291438,-0.240091284261021,"yellow"
"TPPP3|51673",0.032811507951404,0.856344252378032,0.856344252375152,0.0348324012901085,"yellow"
"TPR|7175",0.631307930254365,0.427318373864125,0.427318373851992,-0.0436834686669325,"turquoise"
"TPRA1|131601",1.24803216060318,0.264558320576087,0.26455832055974,-0.0605828231028536,"blue"
"TPRG1|285386",0.122102344295034,0.726938086636392,0.72693808663087,-0.0566450953284696,"black"
"TPRG1L|127262",1.24807373068284,0.264550376026729,0.264550376010388,0.0476122894640465,"grey"
"TPRKB|51002",0.915499610571312,0.339202079175607,0.33920207916128,-0.0573581694986718,"pink"
"TPRN|286262",0.524110924312484,0.469490693558966,0.469490693547834,-0.0692091909235124,"blue"
"TPRXL|348825",1.4910351956587,0.222734472943273,0.222734472925594,0.304546577446706,"black"
"TPSAB1|7177",2.32464918570052,0.128080944170613,0.128080944149993,0.267071851852156,"yellow"
"TPSB2|64499",3.71530320394072,0.0545803809295414,0.0545803809059942,0.365865479568111,"yellow"
"TPSD1|23430",11.7585885500754,0.000665055118590724,0.000665055091886746,1.66451395512755,"grey"
"TPSG1|25823",0.341788020622918,0.55910990303652,0.559109903027302,0.131738370546872,"brown"
"TPST1|8460",0.476023005625108,0.490604956462524,0.490604956451884,-0.0629199114136547,"yellow"
"TPST2|8459",0.539277694418311,0.463136235885677,0.463136235874402,0.0669004877906154,"black"
"TPT1|7178",14.3862728989274,0.000170407244189714,0.000170407217625623,0.301797478170254,"pink"
"TPTE2P1|646405",0.0976099968482396,0.754870036982121,0.754870036977156,-0.063406253299783,"grey"
"TPTE2P3|220115",10.2653983032818,0.00145782760410847,0.00145782757771795,0.958444203518097,"grey"
"TPTE|7179",1.09758146591951,0.295391514770545,0.29539151475506,-0.371979997950221,"turquoise"
"TPX2|22974",12.0889623025555,0.000559336000698884,0.000559335974158137,-0.551902458736992,"magenta"
"TRA2A|29896",0.228846742675214,0.632625682870945,0.632625682863434,-0.0245603088953938,"green"
"TRA2B|6434",2.21894305534385,0.13706632469333,0.137066324673021,-0.0439213477297713,"grey"
"TRABD|80305",3.99757075734842,0.0462005571465148,0.0462005571225881,-0.151145487849705,"blue"
"TRADD|8717",0.00888324103456503,0.92495412875776,0.924954128756256,-0.00763647548871482,"blue"
"TRAF1|7185",2.95412489274505,0.0863851702118179,0.0863851701896252,-0.176681758921325,"red"
"TRAF2|7186",6.07885970396568,0.0140741024765431,0.0140741024509493,-0.148682418747345,"blue"
"TRAF3|7187",9.96282772391178,0.00171074979253679,0.00171074976607888,-0.21584803307268,"red"
"TRAF3IP1|26146",0.0196517305362874,0.888580371429162,0.888580371426938,-0.00511122987166956,"turquoise"
"TRAF3IP2|10758",0.339552289852689,0.560396066976741,0.560396066967659,0.0573487379894573,"black"
"TRAF3IP3|80342",3.0483945016645,0.0815378640586733,0.0815378640362849,-0.277689215989384,"red"
"TRAF4|9618",2.557282136675,0.110528548004792,0.110528547983531,-0.113445622801954,"pink"
"TRAF5|7188",1.86105712504273,0.173223116282379,0.173223116263292,-0.153589862871697,"yellow"
"TRAF6|7189",2.75875713019951e-05,0.99581167931344,0.99581167931336,0.000333568227627978,"turquoise"
"TRAF7|84231",2.80750241255587,0.0945581205134857,0.094558120491622,-0.0849347554123216,"magenta"
"TRAFD1|10906",0.297995070951995,0.585427811830294,0.58542781182178,-0.0297576510324671,"red"
"TRAIP|10293",1.76129155513625,0.185174345326989,0.185174345308287,-0.110411485005986,"magenta"
"TRAK1|22906",0.000154832326130801,0.990077873036219,0.990077873036006,0.000785491072335276,"grey"
"TRAK2|66008",0.320006295815253,0.571901691808074,0.571901691799271,0.0267681197639664,"turquoise"
"TRAM1|23471",0.95696926574107,0.328506851559302,0.328506851544689,-0.0590049316331935,"turquoise"
"TRAM1L1|133022",0.136810966314771,0.711655963568978,0.711655963563139,-0.0604695733415426,"grey"
"TRAM2|9697",0.98565407998743,0.321370453434221,0.321370453419427,0.084453501726566,"turquoise"
"TRANK1|9881",0.171177701343531,0.679275470025324,0.679275470018809,0.0459597739683222,"red"
"TRAP1|10131",8.27474103829819,0.00422194758531488,0.00422194755904115,-0.162364030820639,"pink"
"TRAPPC10|7109",5.29715731016632,0.0218420340420444,0.0218420340169502,-0.110129603703719,"turquoise"
"TRAPPC1|58485",3.17316502236974,0.0755696175354555,0.0755696175128218,0.128476879903713,"blue"
"TRAPPC2|6399",0.0726464916123535,0.787652262692288,0.787652262688014,-0.0123612252862344,"blue"
"TRAPPC2L|51693",0.180222531235535,0.671396387028618,0.671396387021937,0.0343559046101038,"blue"
"TRAPPC2P1|10597",0.0428492481048315,0.836108297509769,0.836108297506475,-0.0130588938985134,"blue"
"TRAPPC3|27095",0.0537438244158117,0.816783592206232,0.816783592202546,-0.00914051412564554,"blue"
"TRAPPC4|51399",0.140003146371387,0.708464050702742,0.708464050696838,0.02166413893314,"blue"
"TRAPPC5|126003",0.747617437738198,0.387718228336074,0.387718228322976,0.0805320770819691,"blue"
"TRAPPC6A|79090",0.0645502883149275,0.799566004698696,0.799566004694661,0.0194566134733503,"blue"
"TRAPPC6B|122553",3.57784311786581,0.0592331956229858,0.059233195599647,-0.0679932394501197,"grey"
"TRAPPC9|83696",0.139238035651997,0.709225289265244,0.70922528925935,-0.0171631081557919,"grey"
"TRAT1|50852",0.919245076990231,0.33821709124902,0.338217091234671,-0.244095820101434,"red"
"TRDMT1|1787",5.02830860829425,0.0254499590054867,0.0254499589806074,0.136062677502439,"turquoise"
"TRDN|10345",0.112601406460388,0.737372908374339,0.737372908368884,-0.173534932288285,"grey"
"TREH|11181",2.08561444440936,0.149439701352724,0.149439701332343,0.50077417369148,"black"
"TREM1|54210",0.408672722107021,0.522987542424103,0.522987542414197,-0.17490647518251,"red"
"TREM2|54209",8.46646030250497,0.00380708979278123,0.00380708976647737,-0.432744732680973,"red"
"TREML1|340205",2.62463804733411,0.10596883055107,0.105968830529214,-0.463265727569878,"red"
"TREML2|79865",0.824913338076563,0.364261039597231,0.36426103958355,-0.305213653160503,"red"
"TRERF1|55809",0.00135237690770743,0.970681890797048,0.970681890796465,0.00505773331139725,"brown"
"TREX1|11277",0.271192822471018,0.602803301787143,0.602803301778996,0.0407542537064902,"blue"
"TREX2|11219",0.0790963723242277,0.778662607004771,0.778662607000294,0.0584345853420696,"green"
"TRH|7200",0.223934922963407,0.636306731762237,0.636306731754546,0.150600854023714,"grey"
"TRHDE|29953",3.46022507359528,0.0635507123700426,0.0635507123468952,0.391900529418174,"brown"
"TRIAP1|51499",1.75719206594162,0.185685555677154,0.185685555658472,-0.0667938938282511,"pink"
"TRIB1|10221",4.81861022575487,0.0286928774847463,0.0286928774600468,-0.335712431838415,"grey"
"TRIB2|28951",2.70636962047126,0.100685837201624,0.100685837179992,0.190512275305258,"brown"
"TRIB3|57761",1.50867521167705,0.220019511663629,0.220019511645996,-0.11278849220105,"magenta"
"TRIL|9865",0.786945830594613,0.375525778751495,0.375525778738099,-0.110011413808542,"yellow"
"TRIM11|81559",1.6713746663426,0.19677522116595,0.196775221147602,-0.0722568453173515,"blue"
"TRIM13|10206",13.2019519127962,0.000313777947232155,0.000313777920675995,0.25268780561435,"grey"
